sex;age;race;marital-status;education;native-country;workclass;occupation;salary-class
Male;25;White;Married-civ-spouse;Bachelors;United-States;Private;Exec-managerial;>50K
Male;52;White;Married-civ-spouse;Bachelors;United-States;Self-emp-inc;*;>50K
Male;20;White;Never-married;Some-college;United-States;Private;Handlers-cleaners;<=50K
Female;28;White;Never-married;Some-college;United-States;Private;Other-service;<=50K
Male;*;White;Married-civ-spouse;Bachelors;United-States;State-gov;Protective-serv;>50K
Female;*;White;Divorced;Assoc-voc;United-States;Private;Tech-support;<=50K
Male;*;Other;Married-civ-spouse;*;Puerto-Rico;*;*;<=50K
Male;41;White;Married-civ-spouse;Masters;United-States;Private;Exec-managerial;>50K
Male;28;White;*;HS-grad;United-States;Private;Adm-clerical;<=50K
Male;*;White;Married-civ-spouse;*;United-States;Self-emp-not-inc;Craft-repair;<=50K
Male;32;White;Married-civ-spouse;Some-college;United-States;Private;Exec-managerial;<=50K
Female;41;Black;Divorced;Some-college;United-States;Local-gov;*;<=50K
Female;24;Black;Never-married;HS-grad;United-States;Private;*;<=50K
Female;33;White;Divorced;Some-college;United-States;Private;*;<=50K
Male;*;White;Married-civ-spouse;Doctorate;United-States;Private;Exec-managerial;>50K
Male;*;White;Married-civ-spouse;Some-college;United-States;State-gov;*;<=50K
Male;35;White;Divorced;*;United-States;Private;Craft-repair;>50K
Male;*;White;Married-civ-spouse;1st-4th;Mexico;Private;Machine-op-inspct;<=50K
Female;*;White;Never-married;11th;United-States;Private;Other-service;<=50K
Male;*;Black;*;*;*;Local-gov;*;<=50K
Female;*;White;Divorced;*;United-States;State-gov;*;<=50K
Male;*;White;Married-civ-spouse;Some-college;United-States;Private;*;<=50K
Male;17;White;Never-married;11th;United-States;Private;Handlers-cleaners;<=50K
Female;*;White;Married-civ-spouse;Bachelors;United-States;State-gov;*;>50K
Male;*;White;Divorced;HS-grad;United-States;Private;*;<=50K
Female;*;White;*;10th;United-States;Private;*;<=50K
Male;25;White;Married-civ-spouse;HS-grad;United-States;Private;Transport-moving;<=50K
Male;*;White;*;*;United-States;Federal-gov;Prof-specialty;<=50K
Male;*;White;Never-married;HS-grad;*;Private;Handlers-cleaners;<=50K
Male;*;White;Married-civ-spouse;HS-grad;United-States;Self-emp-inc;Exec-managerial;>50K
Male;47;White;Married-civ-spouse;Masters;United-States;Local-gov;Prof-specialty;<=50K
Female;*;White;*;*;United-States;Self-emp-not-inc;Prof-specialty;<=50K
Female;*;White;*;Assoc-acdm;United-States;Private;Other-service;>50K
Male;*;Asian-Pac-Islander;Never-married;Some-college;Philippines;Private;*;<=50K
Male;33;White;Married-civ-spouse;Masters;United-States;Private;Prof-specialty;>50K
Male;*;Black;*;HS-grad;United-States;*;Farming-fishing;<=50K
Female;*;White;Never-married;Some-college;United-States;*;Protective-serv;<=50K
Male;23;White;Married-civ-spouse;Some-college;United-States;Private;*;<=50K
Female;*;White;Married-civ-spouse;Some-college;United-States;Local-gov;Adm-clerical;<=50K
Male;29;White;Never-married;Bachelors;United-States;Private;Prof-specialty;<=50K
Female;45;White;Divorced;HS-grad;United-States;Private;Adm-clerical;<=50K
Male;*;White;Never-married;HS-grad;United-States;Federal-gov;*;<=50K
Male;44;White;Married-civ-spouse;Some-college;United-States;Private;Prof-specialty;>50K
Male;*;White;Never-married;*;Mexico;*;*;<=50K
Male;20;White;Never-married;Some-college;United-States;Private;Sales;<=50K
Female;*;Black;*;HS-grad;United-States;Private;Exec-managerial;<=50K
Male;51;Amer-Indian-Eskimo;Married-civ-spouse;HS-grad;United-States;Private;Craft-repair;<=50K
Male;*;White;Married-civ-spouse;HS-grad;United-States;Private;Machine-op-inspct;<=50K
Female;19;Black;Never-married;HS-grad;United-States;Private;Machine-op-inspct;<=50K
Male;45;White;Married-civ-spouse;Some-college;United-States;*;*;>50K
Male;60;White;Married-civ-spouse;HS-grad;United-States;Private;Craft-repair;>50K
Female;*;White;Married-civ-spouse;HS-grad;United-States;Self-emp-not-inc;Sales;>50K
Male;40;Asian-Pac-Islander;Married-civ-spouse;Assoc-voc;United-States;Private;*;>50K
Female;30;White;Married-civ-spouse;HS-grad;United-States;Private;*;<=50K
Male;38;Black;Married-civ-spouse;Some-college;United-States;Private;Transport-moving;<=50K
Male;23;White;Married-civ-spouse;HS-grad;United-States;Private;*;<=50K
Male;*;White;Never-married;Assoc-acdm;United-States;*;*;<=50K
Male;*;Black;Married-civ-spouse;HS-grad;United-States;Local-gov;Transport-moving;<=50K
Male;32;White;Married-civ-spouse;Bachelors;United-States;Private;Prof-specialty;<=50K
Male;*;White;Married-spouse-absent;*;United-States;Private;*;<=50K
Female;24;White;Never-married;Bachelors;United-States;Private;*;<=50K
Female;37;White;Married-civ-spouse;HS-grad;United-States;Private;Adm-clerical;<=50K
Male;52;White;Divorced;HS-grad;United-States;Private;*;<=50K
Male;38;White;Married-civ-spouse;Some-college;United-States;Private;Transport-moving;<=50K
Male;49;White;Married-civ-spouse;Masters;United-States;Private;Exec-managerial;>50K
Female;*;White;*;Bachelors;United-States;Private;Tech-support;>50K
Male;*;White;Never-married;Some-college;United-States;Private;Prof-specialty;>50K
Male;35;White;Never-married;HS-grad;United-States;Private;Craft-repair;<=50K
Male;30;White;Never-married;HS-grad;United-States;Private;*;<=50K
Female;*;White;Divorced;Assoc-voc;United-States;Private;Other-service;<=50K
Female;*;White;*;Bachelors;United-States;Private;Craft-repair;<=50K
Male;17;White;Never-married;9th;United-States;Private;Other-service;<=50K
Male;22;White;Never-married;Some-college;United-States;Private;Handlers-cleaners;<=50K
Male;*;White;Never-married;10th;United-States;Private;*;<=50K
Female;23;White;Never-married;HS-grad;United-States;Private;Other-service;<=50K
Male;*;White;Married-civ-spouse;Assoc-acdm;*;Private;Craft-repair;<=50K
Male;*;White;Married-civ-spouse;Some-college;United-States;Self-emp-not-inc;Craft-repair;<=50K
Male;28;White;Never-married;Bachelors;United-States;*;Prof-specialty;<=50K
Female;*;White;Married-spouse-absent;HS-grad;United-States;Private;*;<=50K
Female;*;Black;Married-spouse-absent;Some-college;United-States;Private;Adm-clerical;<=50K
Male;*;White;Married-civ-spouse;HS-grad;United-States;Local-gov;Transport-moving;<=50K
Female;*;White;Divorced;Bachelors;United-States;Local-gov;Prof-specialty;<=50K
Male;38;White;Married-civ-spouse;Bachelors;United-States;Private;Sales;>50K
Female;40;White;*;HS-grad;United-States;Private;Other-service;<=50K
Male;*;White;Divorced;HS-grad;United-States;Federal-gov;Adm-clerical;<=50K
Female;*;White;Never-married;*;United-States;Private;Exec-managerial;<=50K
Female;34;White;Divorced;HS-grad;United-States;Private;*;<=50K
Male;*;White;Never-married;Bachelors;United-States;Private;Craft-repair;<=50K
Female;41;White;Divorced;HS-grad;United-States;Private;Adm-clerical;<=50K
Male;20;White;Never-married;Some-college;United-States;Private;*;<=50K
Male;*;White;Never-married;*;El-Salvador;Private;Other-service;<=50K
Female;*;White;*;Some-college;United-States;Private;Prof-specialty;<=50K
Male;*;White;*;HS-grad;*;*;*;<=50K
Male;62;White;Married-civ-spouse;HS-grad;United-States;*;Transport-moving;<=50K
Male;52;White;Married-civ-spouse;Some-college;United-States;Private;*;<=50K
Female;*;White;*;Some-college;*;Private;*;<=50K
Female;25;White;Never-married;Bachelors;United-States;Private;Sales;<=50K
Male;24;Black;Never-married;Bachelors;United-States;Private;Exec-managerial;<=50K
Male;*;White;Never-married;Some-college;United-States;Private;Protective-serv;<=50K
Male;43;White;Married-civ-spouse;Some-college;United-States;Private;Exec-managerial;<=50K
Female;*;Black;Separated;HS-grad;United-States;*;Adm-clerical;<=50K
Female;39;White;Divorced;HS-grad;United-States;Private;Other-service;<=50K
Male;*;White;*;Assoc-voc;United-States;*;*;<=50K
Male;32;White;Never-married;*;United-States;Private;Craft-repair;<=50K
Male;34;White;Married-civ-spouse;Some-college;United-States;Private;Prof-specialty;>50K
Male;28;White;Divorced;HS-grad;United-States;Private;*;<=50K
Female;25;Amer-Indian-Eskimo;Never-married;Some-college;United-States;Private;Adm-clerical;<=50K
Male;34;White;Married-civ-spouse;Bachelors;United-States;Private;Prof-specialty;>50K
Male;*;White;Married-civ-spouse;Bachelors;United-States;Self-emp-inc;Exec-managerial;>50K
Male;50;White;Married-civ-spouse;HS-grad;United-States;Private;Exec-managerial;>50K
Male;*;Black;Divorced;*;United-States;*;*;<=50K
Male;*;White;Married-civ-spouse;Some-college;United-States;Local-gov;*;>50K
Male;44;White;Divorced;Some-college;United-States;Private;*;>50K
Female;28;White;Married-civ-spouse;Some-college;United-States;Private;*;<=50K
Male;42;White;Married-civ-spouse;Bachelors;United-States;Private;Exec-managerial;>50K
Female;*;White;Divorced;Some-college;United-States;Private;Adm-clerical;<=50K
Male;38;White;Married-civ-spouse;HS-grad;United-States;Self-emp-not-inc;Craft-repair;<=50K
Male;*;White;Married-civ-spouse;Masters;United-States;Self-emp-not-inc;Prof-specialty;<=50K
Female;*;Other;*;*;Puerto-Rico;Private;*;<=50K
Male;26;White;Never-married;HS-grad;United-States;Private;Machine-op-inspct;<=50K
Male;36;Black;Married-civ-spouse;HS-grad;United-States;Private;*;<=50K
Female;*;White;Married-civ-spouse;Assoc-acdm;United-States;Private;Exec-managerial;>50K
Male;*;White;Married-civ-spouse;Prof-school;United-States;Private;Prof-specialty;>50K
Male;*;White;Married-civ-spouse;12th;United-States;Local-gov;*;<=50K
Female;*;Black;Widowed;*;United-States;Private;Priv-house-serv;<=50K
Male;*;White;*;Assoc-voc;United-States;Private;Craft-repair;<=50K
Female;*;White;Never-married;*;United-States;*;*;<=50K
Male;44;White;Married-civ-spouse;Some-college;United-States;Private;Transport-moving;<=50K
Male;*;White;Never-married;Doctorate;United-States;Private;Prof-specialty;<=50K
Female;*;White;Never-married;Some-college;United-States;Private;*;<=50K
Male;27;White;Never-married;HS-grad;United-States;Private;Transport-moving;<=50K
Male;27;White;Married-civ-spouse;Some-college;United-States;Private;*;<=50K
Female;32;White;Never-married;HS-grad;United-States;Private;Handlers-cleaners;<=50K
Female;*;White;Married-civ-spouse;10th;United-States;Private;Other-service;<=50K
Male;35;White;Married-civ-spouse;Some-college;United-States;Local-gov;*;<=50K
Male;21;White;Never-married;HS-grad;United-States;Private;Handlers-cleaners;<=50K
Male;28;White;Never-married;Some-college;United-States;Private;Craft-repair;<=50K
Male;*;White;Divorced;Some-college;United-States;*;Exec-managerial;<=50K
Female;*;White;*;*;*;*;Other-service;<=50K
Female;72;White;Widowed;*;United-States;Private;Adm-clerical;<=50K
Female;35;Black;Married-civ-spouse;HS-grad;United-States;Private;*;<=50K
Female;*;Black;Divorced;Assoc-voc;United-States;Federal-gov;*;>50K
Female;*;White;Never-married;11th;United-States;Private;Machine-op-inspct;<=50K
Male;35;White;Married-civ-spouse;HS-grad;United-States;Private;Machine-op-inspct;<=50K
Female;34;White;Married-civ-spouse;HS-grad;United-States;Private;*;<=50K
Male;*;White;Married-civ-spouse;11th;Mexico;Private;*;<=50K
Male;28;White;Never-married;Bachelors;United-States;Private;*;<=50K
Male;54;White;Married-civ-spouse;Bachelors;United-States;Private;Sales;>50K
Male;47;White;Married-civ-spouse;Some-college;United-States;Private;Prof-specialty;>50K
Female;24;Black;Never-married;HS-grad;United-States;Private;*;<=50K
Male;*;White;Married-civ-spouse;Bachelors;United-States;Self-emp-not-inc;Prof-specialty;>50K
Male;20;Amer-Indian-Eskimo;Never-married;HS-grad;United-States;Private;Handlers-cleaners;<=50K
Male;*;White;Married-civ-spouse;Masters;United-States;Self-emp-inc;Exec-managerial;<=50K
Female;*;White;*;*;Mexico;*;*;<=50K
Male;*;White;Separated;HS-grad;United-States;Self-emp-not-inc;*;<=50K
Male;*;White;Divorced;Masters;United-States;Private;*;<=50K
Male;24;White;Never-married;HS-grad;United-States;Private;Craft-repair;<=50K
Male;51;White;Married-civ-spouse;HS-grad;United-States;Private;*;<=50K
Male;17;White;Never-married;11th;United-States;Private;Sales;<=50K
Male;37;White;Married-civ-spouse;Assoc-voc;United-States;Private;Craft-repair;>50K
Female;*;White;Never-married;Doctorate;United-States;Private;Prof-specialty;<=50K
Male;29;White;Married-civ-spouse;Bachelors;United-States;Private;Exec-managerial;>50K
Female;*;White;*;*;United-States;Self-emp-not-inc;Sales;<=50K
Female;*;White;Never-married;Bachelors;United-States;Local-gov;Prof-specialty;<=50K
Male;*;White;Married-civ-spouse;Some-college;United-States;Self-emp-not-inc;Craft-repair;<=50K
Male;57;White;Married-civ-spouse;HS-grad;United-States;Private;Sales;>50K
Male;59;White;Married-civ-spouse;HS-grad;United-States;Private;Craft-repair;<=50K
Male;27;White;Married-civ-spouse;HS-grad;United-States;Private;Machine-op-inspct;<=50K
Male;*;White;*;Bachelors;United-States;Self-emp-not-inc;*;<=50K
Female;21;White;Never-married;Some-college;United-States;Private;Sales;<=50K
Male;29;White;Never-married;Some-college;United-States;Private;*;<=50K
Male;18;White;Never-married;11th;United-States;Private;Other-service;<=50K
Male;*;White;Married-civ-spouse;10th;United-States;Private;Craft-repair;>50K
Male;*;White;*;*;United-States;Self-emp-inc;Prof-specialty;<=50K
Male;*;White;Never-married;7th-8th;United-States;Private;*;>50K
Male;*;White;Married-civ-spouse;Bachelors;Canada;Private;*;>50K
Female;23;White;Never-married;Bachelors;United-States;Private;Adm-clerical;<=50K
Male;27;White;Never-married;HS-grad;United-States;Private;Sales;<=50K
Male;42;White;Married-civ-spouse;Prof-school;United-States;Self-emp-not-inc;Prof-specialty;>50K
Male;25;White;Never-married;Some-college;United-States;Private;*;<=50K
Female;*;White;Never-married;Bachelors;United-States;Private;Prof-specialty;<=50K
Male;*;White;Never-married;Bachelors;United-States;Private;*;<=50K
Male;19;White;Never-married;Some-college;United-States;Private;Adm-clerical;<=50K
Female;*;White;Divorced;7th-8th;United-States;Private;Other-service;<=50K
Male;*;White;Married-civ-spouse;9th;United-States;Local-gov;Other-service;<=50K
Male;*;White;*;Assoc-acdm;United-States;*;*;<=50K
Female;48;Black;*;HS-grad;United-States;Private;Adm-clerical;<=50K
Male;51;White;Married-civ-spouse;*;United-States;Private;Craft-repair;>50K
Male;29;Amer-Indian-Eskimo;Never-married;HS-grad;United-States;Private;Craft-repair;<=50K
Male;*;Black;Separated;*;United-States;*;*;<=50K
Female;17;White;Never-married;10th;United-States;Private;Other-service;<=50K
Female;*;White;Divorced;Masters;United-States;Private;Prof-specialty;<=50K
Male;24;White;Never-married;HS-grad;United-States;Private;Craft-repair;<=50K
Male;24;White;Married-civ-spouse;HS-grad;United-States;Private;Handlers-cleaners;<=50K
Male;*;White;Never-married;Bachelors;United-States;Local-gov;Prof-specialty;<=50K
Female;*;White;Never-married;Bachelors;United-States;Private;Other-service;<=50K
Male;39;White;Never-married;HS-grad;United-States;Private;Handlers-cleaners;<=50K
Male;30;Black;Married-civ-spouse;HS-grad;United-States;Private;Transport-moving;<=50K
Male;50;White;Married-civ-spouse;HS-grad;United-States;*;Exec-managerial;<=50K
Male;52;White;Married-civ-spouse;Bachelors;United-States;Self-emp-inc;*;<=50K
Male;46;White;Married-civ-spouse;Prof-school;United-States;Private;Prof-specialty;>50K
Female;23;White;Never-married;Bachelors;United-States;Private;Sales;<=50K
Female;*;Black;Widowed;*;United-States;Private;*;<=50K
Female;*;Black;Widowed;*;United-States;Private;Priv-house-serv;<=50K
Male;29;White;Married-civ-spouse;Assoc-voc;United-States;Private;*;<=50K
Male;*;White;*;*;*;Private;Handlers-cleaners;<=50K
Male;30;Black;Never-married;HS-grad;United-States;Private;*;<=50K
Male;34;White;Married-civ-spouse;HS-grad;United-States;Private;Sales;>50K
Male;38;White;Married-civ-spouse;HS-grad;United-States;Self-emp-not-inc;*;<=50K
Male;33;White;Married-civ-spouse;Some-college;United-States;Private;Exec-managerial;>50K
Male;49;White;Married-civ-spouse;Bachelors;United-States;Private;Sales;>50K
Female;*;Black;Never-married;Some-college;United-States;Self-emp-not-inc;Other-service;<=50K
Female;*;Black;*;*;United-States;Local-gov;Other-service;<=50K
Male;43;White;Married-civ-spouse;Some-college;United-States;Private;Craft-repair;>50K
Female;30;Black;Married-civ-spouse;Bachelors;United-States;Private;*;>50K
Male;58;White;Married-civ-spouse;HS-grad;United-States;Self-emp-not-inc;*;<=50K
Female;19;White;Never-married;HS-grad;United-States;Private;Other-service;<=50K
Male;*;White;*;Bachelors;United-States;Private;Handlers-cleaners;<=50K
Male;33;White;Married-civ-spouse;Bachelors;United-States;Private;Exec-managerial;>50K
Male;*;White;Married-civ-spouse;*;Cuba;*;*;<=50K
Male;*;White;Married-civ-spouse;Doctorate;United-States;Self-emp-not-inc;Prof-specialty;>50K
Male;26;White;Divorced;HS-grad;United-States;Private;Craft-repair;<=50K
Male;60;White;Married-civ-spouse;HS-grad;United-States;Private;Craft-repair;<=50K
Male;21;White;Never-married;Some-college;United-States;Private;Handlers-cleaners;<=50K
Male;36;White;Married-civ-spouse;Some-college;United-States;Private;Sales;>50K
Male;31;White;Married-civ-spouse;Some-college;United-States;Private;Craft-repair;<=50K
Male;*;White;*;*;United-States;Self-emp-inc;Prof-specialty;>50K
Female;*;White;Divorced;HS-grad;United-States;Local-gov;Adm-clerical;<=50K
Male;*;White;Married-civ-spouse;HS-grad;*;Private;Craft-repair;<=50K
Male;*;White;Married-civ-spouse;Bachelors;United-States;State-gov;*;>50K
